,時刻,K [ﾟC],WT [ﾟC],MG [ﾟC],SC [ﾟC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/13,13:43:25,-33.94,-0.01,0.58,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:43:30,-33.61,-0.01,0.6,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:43:35,-33.28,0,0.6,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:43:40,-33.46,-0.03,0.6,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:43:45,-33.74,-0.11,0.61,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:43:50,-33.58,-0.07,0.61,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:43:55,-33.46,-0.07,0.62,-0.43,0,0,0,0,0,0,0,0
2021/10/13,13:44:00,-33.85,-0.14,0.62,-0.43,0,0,0,0,0,0,0,0
2021/10/13,13:44:05,-33.85,-0.25,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:10,-33.73,-0.43,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:15,-33.89,-0.64,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:20,-33.6,-0.86,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:25,-33.91,-1.11,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:30,-33.97,-1.37,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:35,-34.06,-1.65,0.62,-0.44,0,0,0,0,0,0,0,0
2021/10/13,13:44:40,-34.27,-1.93,0.64,-0.46,0,0,0,0,0,0,0,0
2021/10/13,13:44:45,-34.24,-2.22,0.64,-0.5,0,0,0,0,0,0,0,0
2021/10/13,13:44:50,-34.2,-2.51,0.65,-0.54,0,0,0,0,0,0,0,0
2021/10/13,13:44:55,-34.3,-2.79,0.64,-0.6,0,0,0,0,0,0,0,0
2021/10/13,13:45:00,-34.29,-3.08,0.65,-0.64,0,0,0,0,0,0,0,0
2021/10/13,13:45:05,-34.65,-3.39,0.65,-0.69,0,0,0,0,0,0,0,0
2021/10/13,13:45:10,-34.48,-3.68,0.65,-0.79,0,0,0,0,0,0,0,0
2021/10/13,13:45:15,-34.26,-3.96,0.65,-0.9,0,0,0,0,0,0,0,0
2021/10/13,13:45:20,-34.78,-4.27,0.65,-1.05,0,0,0,0,0,0,0,0
2021/10/13,13:45:25,-34.8,-4.53,0.65,-1.22,0,0,0,0,0,0,0,0
2021/10/13,13:45:30,-35.17,-4.81,0.66,-1.4,0,0,0,0,0,0,0,0
2021/10/13,13:45:35,-35.4,-5.09,0.66,-1.58,0,0,0,0,0,0,0,0
2021/10/13,13:45:40,-35.37,-5.38,0.66,-1.79,0,0,0,0,0,0,0,0
2021/10/13,13:45:45,-35.28,-5.65,0.66,-2,0,0,0,0,0,0,0,0
2021/10/13,13:45:50,-35.25,-5.93,0.65,-2.22,0,0,0,0,0,0,0,0
2021/10/13,13:45:55,-35.02,-6.23,0.65,-2.45,0,0,0,0,0,0,0,0
2021/10/13,13:46:00,-35.37,-6.48,0.66,-2.69,0,0,0,0,0,0,0,0
2021/10/13,13:46:05,-35.5,-6.77,0.66,-2.94,0,0,0,0,0,0,0,0
2021/10/13,13:46:10,-35.5,-7.03,0.65,-3.19,0,0,0,0,0,0,0,0
2021/10/13,13:46:15,-35.66,-7.29,0.65,-3.43,0,0,0,0,0,0,0,0
2021/10/13,13:46:20,-36.01,-7.57,0.66,-3.69,0,0,0,0,0,0,0,0
2021/10/13,13:46:25,-35.93,-7.81,0.68,-3.93,0,0,0,0,0,0,0,0
2021/10/13,13:46:30,-36.34,-8.1,0.66,-4.2,0,0,0,0,0,0,0,0
2021/10/13,13:46:35,-36.01,-8.36,0.66,-4.45,0,0,0,0,0,0,0,0
2021/10/13,13:46:40,-36.13,-8.6,0.66,-4.68,0,0,0,0,0,0,0,0
2021/10/13,13:46:45,-36.04,-8.86,0.66,-4.95,0,0,0,0,0,0,0,0
2021/10/13,13:46:50,-36.22,-9.13,0.68,-5.22,0,0,0,0,0,0,0,0
2021/10/13,13:46:55,-36.18,-9.37,0.68,-5.47,0,0,0,0,0,0,0,0
2021/10/13,13:47:00,-36.28,-9.61,0.68,-5.72,0,0,0,0,0,0,0,0
2021/10/13,13:47:05,-36.19,-9.86,0.68,-5.99,0,0,0,0,0,0,0,0
2021/10/13,13:47:10,-36.36,-10.1,0.66,-6.24,0,0,0,0,0,0,0,0
2021/10/13,13:47:15,-36.49,-10.34,0.65,-6.48,0,0,0,0,0,0,0,0
2021/10/13,13:47:20,-36.72,-10.58,0.61,-6.73,0,0,0,0,0,0,0,0
2021/10/13,13:47:25,-36.72,-10.83,0.53,-6.97,0,0,0,0,0,0,0,0
2021/10/13,13:47:30,-37.01,-11.17,0.37,-7.21,0,0,0,0,0,0,0,0
2021/10/13,13:47:35,-36.8,-11.41,0.14,-7.43,0,0,0,0,0,0,0,0
2021/10/13,13:47:40,-36.75,-11.62,-0.15,-7.67,0,0,0,0,0,0,0,0
2021/10/13,13:47:45,-36.8,-11.88,-0.51,-7.9,0,0,0,0,0,0,0,0
2021/10/13,13:47:50,-36.89,-12.11,-0.94,-8.14,0,0,0,0,0,0,0,0
2021/10/13,13:47:55,-36.69,-12.35,-1.4,-8.36,0,0,0,0,0,0,0,0
2021/10/13,13:48:00,-37.04,-12.59,-1.86,-8.59,0,0,0,0,0,0,0,0
2021/10/13,13:48:05,-36.89,-12.81,-2.36,-8.83,0,0,0,0,0,0,0,0
2021/10/13,13:48:10,-36.9,-13.05,-2.87,-9.06,0,0,0,0,0,0,0,0
2021/10/13,13:48:15,-36.96,-13.29,-3.36,-9.3,0,0,0,0,0,0,0,0
2021/10/13,13:48:20,-37.02,-13.53,-3.86,-9.52,0,0,0,0,0,0,0,0
2021/10/13,13:48:25,-37.29,-13.78,-4.32,-9.75,0,0,0,0,0,0,0,0
2021/10/13,13:48:30,-37.41,-14.02,-4.78,-9.99,0,0,0,0,0,0,0,0
2021/10/13,13:48:35,-37.4,-14.26,-5.23,-10.23,0,0,0,0,0,0,0,0
2021/10/13,13:48:40,-37.4,-14.49,-5.65,-10.47,0,0,0,0,0,0,0,0
2021/10/13,13:48:45,-37.64,-14.73,-6.07,-10.7,0,0,0,0,0,0,0,0
2021/10/13,13:48:50,-37.77,-14.99,-6.49,-10.94,0,0,0,0,0,0,0,0
2021/10/13,13:48:55,-37.7,-15.22,-6.9,-11.18,0,0,0,0,0,0,0,0
2021/10/13,13:49:00,-37.62,-15.47,-7.31,-11.42,0,0,0,0,0,0,0,0
2021/10/13,13:49:05,-37.88,-15.72,-7.8,-11.78,0,0,0,0,0,0,0,0
2021/10/13,13:49:10,-38.35,-15.97,-8.19,-12.01,0,0,0,0,0,0,0,0
2021/10/13,13:49:15,-38.24,-16.21,-8.57,-12.25,0,0,0,0,0,0,0,0
2021/10/13,13:49:20,-38.47,-16.47,-8.95,-12.51,0,0,0,0,0,0,0,0
2021/10/13,13:49:25,-38.24,-16.73,-9.31,-12.75,0,0,0,0,0,0,0,0
2021/10/13,13:49:30,-38.26,-16.99,-9.68,-13.01,0,0,0,0,0,0,0,0
2021/10/13,13:49:35,-38.23,-17.26,-10.04,-13.25,0,0,0,0,0,0,0,0
2021/10/13,13:49:40,-38.38,-17.54,-10.4,-13.52,0,0,0,0,0,0,0,0
2021/10/13,13:49:45,-38.47,-17.8,-10.74,-13.78,0,0,0,0,0,0,0,0
2021/10/13,13:49:50,-38.66,-18.08,-11.09,-14.01,0,0,0,0,0,0,0,0
2021/10/13,13:49:55,-39.34,-18.37,-11.44,-14.28,0,0,0,0,0,0,0,0
2021/10/13,13:50:00,-39.46,-18.65,-11.78,-14.55,0,0,0,0,0,0,0,0
2021/10/13,13:50:05,-39.24,-18.96,-12.14,-14.81,0,0,0,0,0,0,0,0
2021/10/13,13:50:10,-39.45,-19.25,-12.48,-15.08,0,0,0,0,0,0,0,0
2021/10/13,13:50:15,-39.04,-19.59,-12.82,-15.37,0,0,0,0,0,0,0,0
2021/10/13,13:50:20,-39.4,-19.92,-13.18,-15.62,0,0,0,0,0,0,0,0
2021/10/13,13:50:25,-39.86,-20.24,-13.52,-15.91,0,0,0,0,0,0,0,0
2021/10/13,13:50:30,-39.55,-20.59,-13.86,-16.18,0,0,0,0,0,0,0,0
2021/10/13,13:50:35,-39.92,-20.91,-14.21,-16.47,0,0,0,0,0,0,0,0
2021/10/13,13:50:40,-39.89,-21.24,-14.56,-16.76,0,0,0,0,0,0,0,0
2021/10/13,13:50:45,-40.01,-21.6,-14.92,-17.05,0,0,0,0,0,0,0,0
2021/10/13,13:50:50,-40.1,-21.97,-15.25,-17.35,0,0,0,0,0,0,0,0
2021/10/13,13:50:55,-40.36,-22.36,-15.61,-17.65,0,0,0,0,0,0,0,0
2021/10/13,13:51:00,-40.66,-22.75,-15.98,-17.97,0,0,0,0,0,0,0,0
2021/10/13,13:51:05,-40.52,-23.16,-16.33,-18.27,0,0,0,0,0,0,0,0
2021/10/13,13:51:10,-40.48,-23.59,-16.69,-18.6,0,0,0,0,0,0,0,0
2021/10/13,13:51:15,-40.55,-23.98,-17.06,-18.94,0,0,0,0,0,0,0,0
2021/10/13,13:51:20,-40.99,-24.39,-17.42,-19.27,0,0,0,0,0,0,0,0
2021/10/13,13:51:25,-41.04,-24.8,-17.8,-19.6,0,0,0,0,0,0,0,0
2021/10/13,13:51:30,-40.9,-25.21,-18.18,-19.96,0,0,0,0,0,0,0,0
2021/10/13,13:51:35,-41.13,-25.62,-18.57,-20.33,0,0,0,0,0,0,0,0
2021/10/13,13:51:40,-41.18,-26.02,-18.96,-20.67,0,0,0,0,0,0,0,0
2021/10/13,13:51:45,-41.19,-26.4,-19.37,-21.05,0,0,0,0,0,0,0,0
2021/10/13,13:51:50,-41.51,-26.8,-19.78,-21.41,0,0,0,0,0,0,0,0
2021/10/13,13:51:55,-41.68,-27.18,-20.2,-21.81,0,0,0,0,0,0,0,0
2021/10/13,13:52:00,-42.21,-27.56,-20.63,-22.2,0,0,0,0,0,0,0,0
2021/10/13,13:52:05,-42.21,-27.93,-21.05,-22.58,0,0,0,0,0,0,0,0
2021/10/13,13:52:10,-42.31,-28.3,-21.49,-22.97,0,0,0,0,0,0,0,0
2021/10/13,13:52:15,-42.6,-28.68,-21.91,-23.35,0,0,0,0,0,0,0,0
2021/10/13,13:52:20,-43.24,-29.04,-22.35,-23.73,0,0,0,0,0,0,0,0
2021/10/13,13:52:25,-43.24,-29.39,-22.77,-24.11,0,0,0,0,0,0,0,0
2021/10/13,13:52:30,-43.27,-29.73,-23.16,-24.48,0,0,0,0,0,0,0,0
2021/10/13,13:52:35,-43.58,-30.09,-23.59,-24.84,0,0,0,0,0,0,0,0
2021/10/13,13:52:40,-43.7,-30.43,-23.98,-25.23,0,0,0,0,0,0,0,0
2021/10/13,13:52:45,-43.43,-30.79,-24.38,-25.59,0,0,0,0,0,0,0,0
2021/10/13,13:52:50,-43.64,-31.14,-24.76,-25.94,0,0,0,0,0,0,0,0
2021/10/13,13:52:55,-44.13,-31.47,-25.14,-26.3,0,0,0,0,0,0,0,0
2021/10/13,13:53:00,-44.3,-31.8,-25.52,-26.66,0,0,0,0,0,0,0,0
2021/10/13,13:53:05,-44.19,-32.14,-25.89,-27.02,0,0,0,0,0,0,0,0
2021/10/13,13:53:10,-44.65,-32.45,-26.27,-27.34,0,0,0,0,0,0,0,0
2021/10/13,13:53:15,-44.71,-32.79,-26.64,-27.7,0,0,0,0,0,0,0,0
2021/10/13,13:53:20,-44.86,-33.09,-26.99,-28.03,0,0,0,0,0,0,0,0
2021/10/13,13:53:25,-44.77,-33.42,-27.36,-28.37,0,0,0,0,0,0,0,0
2021/10/13,13:53:30,-45.24,-33.73,-27.7,-28.71,0,0,0,0,0,0,0,0
2021/10/13,13:53:35,-45.4,-34.05,-28.05,-29.04,0,0,0,0,0,0,0,0
2021/10/13,13:53:40,-45.64,-34.35,-28.39,-29.36,0,0,0,0,0,0,0,0
2021/10/13,13:53:45,-45.82,-34.65,-28.73,-29.7,0,0,0,0,0,0,0,0
2021/10/13,13:53:50,-46.08,-34.93,-29.07,-30.02,0,0,0,0,0,0,0,0
2021/10/13,13:53:55,-45.82,-35.25,-29.41,-30.34,0,0,0,0,0,0,0,0
2021/10/13,13:54:00,-45.92,-35.53,-29.73,-30.65,0,0,0,0,0,0,0,0
2021/10/13,13:54:05,-46.27,-35.82,-30.06,-30.96,0,0,0,0,0,0,0,0
2021/10/13,13:54:10,-46.25,-36.13,-30.37,-31.28,0,0,0,0,0,0,0,0
2021/10/13,13:54:15,-46.47,-36.4,-30.7,-31.59,0,0,0,0,0,0,0,0
2021/10/13,13:54:20,-46.87,-36.69,-31.01,-31.89,0,0,0,0,0,0,0,0
2021/10/13,13:54:25,-47.11,-36.97,-31.32,-32.2,0,0,0,0,0,0,0,0
2021/10/13,13:54:30,-47.17,-37.24,-31.62,-32.48,0,0,0,0,0,0,0,0
2021/10/13,13:54:35,-47.04,-37.53,-31.93,-32.79,0,0,0,0,0,0,0,0
2021/10/13,13:54:40,-47.16,-37.8,-32.23,-33.09,0,0,0,0,0,0,0,0
2021/10/13,13:54:45,-47.33,-38.07,-32.54,-33.39,0,0,0,0,0,0,0,0
2021/10/13,13:54:50,-47.27,-38.33,-32.82,-33.67,0,0,0,0,0,0,0,0
2021/10/13,13:54:55,-47.5,-38.6,-33.12,-33.97,0,0,0,0,0,0,0,0
2021/10/13,13:55:00,-47.6,-38.85,-33.41,-34.27,0,0,0,0,0,0,0,0
2021/10/13,13:55:05,-47.91,-39.11,-33.69,-34.54,0,0,0,0,0,0,0,0
2021/10/13,13:55:10,-48.36,-39.37,-33.97,-34.83,0,0,0,0,0,0,0,0
2021/10/13,13:55:15,-48.59,-39.64,-34.27,-35.1,0,0,0,0,0,0,0,0
2021/10/13,13:55:20,-48.74,-39.88,-34.54,-35.38,0,0,0,0,0,0,0,0
2021/10/13,13:55:25,-48.7,-40.12,-34.83,-35.67,0,0,0,0,0,0,0,0
2021/10/13,13:55:30,-48.84,-40.37,-35.1,-35.94,0,0,0,0,0,0,0,0
2021/10/13,13:55:35,-49.1,-40.62,-35.35,-36.21,0,0,0,0,0,0,0,0
2021/10/13,13:55:40,-49.37,-40.88,-35.62,-36.48,0,0,0,0,0,0,0,0
2021/10/13,13:55:45,-49.13,-41.11,-35.88,-36.75,0,0,0,0,0,0,0,0
2021/10/13,13:55:50,-49.3,-41.37,-36.15,-36.99,0,0,0,0,0,0,0,0
2021/10/13,13:55:55,-49.58,-41.58,-36.4,-37.26,0,0,0,0,0,0,0,0
2021/10/13,13:56:00,-49.74,-41.81,-36.64,-37.51,0,0,0,0,0,0,0,0
2021/10/13,13:56:05,-49.7,-42.05,-36.91,-37.78,0,0,0,0,0,0,0,0
2021/10/13,13:56:10,-50.1,-42.28,-37.17,-38.03,0,0,0,0,0,0,0,0
2021/10/13,13:56:15,-49.88,-42.52,-37.41,-38.28,0,0,0,0,0,0,0,0
2021/10/13,13:56:20,-50.35,-42.75,-37.65,-38.55,0,0,0,0,0,0,0,0
2021/10/13,13:56:25,-50.32,-42.96,-37.89,-38.79,0,0,0,0,0,0,0,0
2021/10/13,13:56:30,-50.47,-43.19,-38.13,-39.05,0,0,0,0,0,0,0,0
2021/10/13,13:56:35,-50.5,-43.42,-38.37,-39.28,0,0,0,0,0,0,0,0
2021/10/13,13:56:40,-50.49,-43.65,-38.63,-39.52,0,0,0,0,0,0,0,0
2021/10/13,13:56:45,-50.87,-43.85,-38.85,-39.76,0,0,0,0,0,0,0,0
2021/10/13,13:56:50,-51.09,-44.06,-39.08,-40,0,0,0,0,0,0,0,0
2021/10/13,13:56:55,-51.04,-44.29,-39.31,-40.25,0,0,0,0,0,0,0,0
2021/10/13,13:57:00,-51.14,-44.5,-39.53,-40.49,0,0,0,0,0,0,0,0
2021/10/13,13:57:05,-51.35,-44.7,-39.76,-40.73,0,0,0,0,0,0,0,0
2021/10/13,13:57:10,-51.69,-44.92,-39.99,-40.96,0,0,0,0,0,0,0,0
2021/10/13,13:57:15,-51.85,-45.13,-40.22,-41.17,0,0,0,0,0,0,0,0
2021/10/13,13:57:20,-51.82,-45.33,-40.44,-41.41,0,0,0,0,0,0,0,0
2021/10/13,13:57:25,-52.02,-45.53,-40.67,-41.64,0,0,0,0,0,0,0,0
2021/10/13,13:57:30,-52.05,-45.73,-40.88,-41.87,0,0,0,0,0,0,0,0
2021/10/13,13:57:35,-52.16,-45.94,-41.09,-42.1,0,0,0,0,0,0,0,0
2021/10/13,13:57:40,-52.45,-46.13,-41.31,-42.31,0,0,0,0,0,0,0,0
2021/10/13,13:57:45,-52.45,-46.32,-41.52,-42.54,0,0,0,0,0,0,0,0
2021/10/13,13:57:50,-52.37,-46.51,-41.73,-42.77,0,0,0,0,0,0,0,0
2021/10/13,13:57:55,-52.68,-46.71,-41.93,-42.98,0,0,0,0,0,0,0,0
2021/10/13,13:58:00,-52.81,-46.89,-42.14,-43.19,0,0,0,0,0,0,0,0
2021/10/13,13:58:05,-52.9,-47.09,-42.34,-43.41,0,0,0,0,0,0,0,0
2021/10/13,13:58:10,-52.84,-47.29,-42.55,-43.62,0,0,0,0,0,0,0,0
2021/10/13,13:58:15,-53.15,-47.48,-42.74,-43.8,0,0,0,0,0,0,0,0
2021/10/13,13:58:20,-53.13,-47.65,-42.93,-44.02,0,0,0,0,0,0,0,0
2021/10/13,13:58:25,-53.09,-47.83,-43.15,-44.23,0,0,0,0,0,0,0,0
2021/10/13,13:58:30,-53.16,-48.03,-43.33,-44.43,0,0,0,0,0,0,0,0
2021/10/13,13:58:35,-53.4,-48.2,-43.53,-44.63,0,0,0,0,0,0,0,0
2021/10/13,13:58:40,-53.44,-48.37,-43.71,-44.82,0,0,0,0,0,0,0,0
2021/10/13,13:58:45,-53.43,-48.57,-43.91,-45.02,0,0,0,0,0,0,0,0
2021/10/13,13:58:50,-53.63,-48.75,-44.11,-45.22,0,0,0,0,0,0,0,0
2021/10/13,13:58:55,-53.91,-48.91,-44.29,-45.42,0,0,0,0,0,0,0,0
2021/10/13,13:59:00,-54.28,-49.08,-44.47,-45.6,0,0,0,0,0,0,0,0
2021/10/13,13:59:05,-54.28,-49.26,-44.66,-45.82,0,0,0,0,0,0,0,0
2021/10/13,13:59:10,-54.31,-49.43,-44.84,-46,0,0,0,0,0,0,0,0
2021/10/13,13:59:15,-54.33,-49.6,-45.01,-46.2,0,0,0,0,0,0,0,0
2021/10/13,13:59:20,-54.33,-49.79,-45.19,-46.39,0,0,0,0,0,0,0,0
2021/10/13,13:59:25,-54.53,-49.83,-45.26,-46.46,0,0,0,0,0,0,0,0
2021/10/13,13:59:30,-54.69,-50,-45.43,-46.64,0,0,0,0,0,0,0,0
2021/10/13,13:59:35,-54.75,-50.17,-45.62,-46.83,0,0,0,0,0,0,0,0
2021/10/13,13:59:40,-54.89,-50.34,-45.78,-47.01,0,0,0,0,0,0,0,0
2021/10/13,13:59:45,-54.97,-50.49,-45.94,-47.19,0,0,0,0,0,0,0,0
2021/10/13,13:59:50,-55.19,-50.65,-46.12,-47.36,0,0,0,0,0,0,0,0
2021/10/13,13:59:55,-55.16,-50.82,-46.29,-47.55,0,0,0,0,0,0,0,0
2021/10/13,14:00:00,-55.25,-50.97,-46.46,-47.73,0,0,0,0,0,0,0,0
