,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/13,16:47:00,-55.18,-52.19,-49.86,-47.63,0,0,0,0,0,0,0,0
2021/10/13,16:47:05,-55.29,-52.31,-49.99,-47.78,0,0,0,0,0,0,0,0
2021/10/13,16:47:10,-55.4,-52.42,-50.08,-47.94,0,0,0,0,0,0,0,0
2021/10/13,16:47:15,-55.48,-52.55,-50.2,-48.08,0,0,0,0,0,0,0,0
2021/10/13,16:47:20,-55.6,-52.67,-50.3,-48.21,0,0,0,0,0,0,0,0
2021/10/13,16:47:25,-55.73,-52.78,-50.42,-48.37,0,0,0,0,0,0,0,0
2021/10/13,16:47:30,-55.78,-52.89,-50.51,-48.51,0,0,0,0,0,0,0,0
2021/10/13,16:47:35,-55.85,-53.01,-50.64,-48.65,0,0,0,0,0,0,0,0
2021/10/13,16:47:40,-55.95,-53.12,-50.74,-48.8,0,0,0,0,0,0,0,0
2021/10/13,16:47:45,-56.04,-53.23,-50.85,-48.94,0,0,0,0,0,0,0,0
2021/10/13,16:47:50,-56.15,-53.35,-50.95,-49.06,0,0,0,0,0,0,0,0
2021/10/13,16:47:55,-56.23,-53.46,-51.05,-49.22,0,0,0,0,0,0,0,0
2021/10/13,16:48:00,-56.29,-53.57,-51.16,-49.35,0,0,0,0,0,0,0,0
2021/10/13,16:48:05,-56.42,-53.68,-51.27,-49.48,0,0,0,0,0,0,0,0
2021/10/13,16:48:10,-56.53,-53.81,-51.36,-49.63,0,0,0,0,0,0,0,0
2021/10/13,16:48:15,-56.57,-53.9,-51.47,-49.76,0,0,0,0,0,0,0,0
2021/10/13,16:48:20,-56.7,-54.01,-51.58,-49.89,0,0,0,0,0,0,0,0
2021/10/13,16:48:25,-56.78,-54.1,-51.67,-50.03,0,0,0,0,0,0,0,0
2021/10/13,16:48:30,-56.87,-54.23,-51.78,-50.16,0,0,0,0,0,0,0,0
2021/10/13,16:48:35,-56.92,-54.32,-51.87,-50.3,0,0,0,0,0,0,0,0
2021/10/13,16:48:40,-57.01,-54.44,-51.98,-50.42,0,0,0,0,0,0,0,0
2021/10/13,16:48:45,-57.15,-54.54,-52.08,-50.56,0,0,0,0,0,0,0,0
2021/10/13,16:48:50,-57.26,-54.65,-52.18,-50.7,0,0,0,0,0,0,0,0
2021/10/13,16:48:55,-57.34,-54.76,-52.26,-50.82,0,0,0,0,0,0,0,0
2021/10/13,16:49:00,-57.43,-54.86,-52.37,-50.95,0,0,0,0,0,0,0,0
2021/10/13,16:49:05,-57.42,-54.96,-52.46,-51.08,0,0,0,0,0,0,0,0
2021/10/13,16:49:10,-57.53,-55.07,-52.56,-51.19,0,0,0,0,0,0,0,0
2021/10/13,16:49:15,-57.59,-55.16,-52.65,-51.33,0,0,0,0,0,0,0,0
2021/10/13,16:49:20,-57.72,-55.27,-52.74,-51.46,0,0,0,0,0,0,0,0
2021/10/13,16:49:25,-57.81,-55.36,-52.85,-51.58,0,0,0,0,0,0,0,0
2021/10/13,16:49:30,-57.86,-55.47,-52.95,-51.7,0,0,0,0,0,0,0,0
2021/10/13,16:49:35,-57.94,-55.57,-53.04,-51.83,0,0,0,0,0,0,0,0
2021/10/13,16:49:40,-57.98,-55.66,-53.12,-51.95,0,0,0,0,0,0,0,0
2021/10/13,16:49:45,-58.09,-55.77,-53.23,-52.06,0,0,0,0,0,0,0,0
2021/10/13,16:49:50,-58.19,-55.86,-53.3,-52.2,0,0,0,0,0,0,0,0
2021/10/13,16:49:55,-58.28,-55.96,-53.4,-52.31,0,0,0,0,0,0,0,0
2021/10/13,16:50:00,-58.37,-56.04,-53.49,-52.43,0,0,0,0,0,0,0,0
2021/10/13,16:50:05,-58.42,-56.15,-53.58,-52.54,0,0,0,0,0,0,0,0
2021/10/13,16:50:10,-58.47,-56.24,-53.68,-52.65,0,0,0,0,0,0,0,0
2021/10/13,16:50:15,-58.61,-56.33,-53.75,-52.77,0,0,0,0,0,0,0,0
2021/10/13,16:50:20,-58.59,-56.33,-53.85,-52.9,0,0,0,0,0,0,0,0
2021/10/13,16:50:25,-58.7,-56.41,-53.94,-53.01,0,0,0,0,0,0,0,0
2021/10/13,16:50:30,-58.78,-56.52,-54.02,-53.12,0,0,0,0,0,0,0,0
2021/10/13,16:50:35,-58.81,-56.59,-54.11,-53.24,0,0,0,0,0,0,0,0
2021/10/13,16:50:40,-58.89,-56.69,-54.19,-53.35,0,0,0,0,0,0,0,0
2021/10/13,16:50:45,-58.97,-56.77,-54.28,-53.47,0,0,0,0,0,0,0,0
2021/10/13,16:50:50,-59.03,-56.86,-54.38,-53.58,0,0,0,0,0,0,0,0
2021/10/13,16:50:55,-59.11,-56.97,-54.45,-53.71,0,0,0,0,0,0,0,0
2021/10/13,16:51:00,-59.19,-57.05,-54.55,-53.8,0,0,0,0,0,0,0,0
2021/10/13,16:51:05,-59.25,-57.16,-54.63,-53.91,0,0,0,0,0,0,0,0
2021/10/13,16:51:10,-59.33,-57.22,-54.7,-54.02,0,0,0,0,0,0,0,0
2021/10/13,16:51:15,-59.39,-57.31,-54.8,-54.13,0,0,0,0,0,0,0,0
2021/10/13,16:51:20,-59.42,-57.41,-54.86,-54.24,0,0,0,0,0,0,0,0
2021/10/13,16:51:25,-59.53,-57.5,-54.95,-54.36,0,0,0,0,0,0,0,0
2021/10/13,16:51:30,-59.61,-57.6,-55.03,-54.47,0,0,0,0,0,0,0,0
2021/10/13,16:51:35,-59.69,-57.67,-55.11,-54.58,0,0,0,0,0,0,0,0
2021/10/13,16:51:40,-59.77,-57.75,-55.2,-54.67,0,0,0,0,0,0,0,0
2021/10/13,16:51:45,-59.83,-57.85,-55.28,-54.8,0,0,0,0,0,0,0,0
2021/10/13,16:51:50,-59.91,-57.93,-55.36,-54.89,0,0,0,0,0,0,0,0
2021/10/13,16:51:55,-59.83,-58.02,-55.45,-55,0,0,0,0,0,0,0,0
2021/10/13,16:52:00,-59.94,-58.1,-55.52,-55.09,0,0,0,0,0,0,0,0
2021/10/13,16:52:05,-59.98,-58.18,-55.59,-55.2,0,0,0,0,0,0,0,0
2021/10/13,16:52:10,-60.06,-58.27,-55.67,-55.3,0,0,0,0,0,0,0,0
2021/10/13,16:52:15,-60.14,-58.35,-55.75,-55.41,0,0,0,0,0,0,0,0
2021/10/13,16:52:20,-60.19,-58.43,-55.83,-55.48,0,0,0,0,0,0,0,0
2021/10/13,16:52:25,-60.27,-58.51,-55.89,-55.59,0,0,0,0,0,0,0,0
2021/10/13,16:52:30,-60.35,-58.6,-55.98,-55.69,0,0,0,0,0,0,0,0
2021/10/13,16:52:35,-60.41,-58.68,-56.06,-55.8,0,0,0,0,0,0,0,0
2021/10/13,16:52:40,-60.46,-58.76,-56.12,-55.89,0,0,0,0,0,0,0,0
2021/10/13,16:52:45,-60.54,-58.85,-56.22,-56,0,0,0,0,0,0,0,0
2021/10/13,16:52:50,-60.58,-58.93,-56.3,-56.09,0,0,0,0,0,0,0,0
2021/10/13,16:52:55,-60.63,-58.99,-56.36,-56.19,0,0,0,0,0,0,0,0
2021/10/13,16:53:00,-60.71,-59.09,-56.44,-56.3,0,0,0,0,0,0,0,0
2021/10/13,16:53:05,-60.79,-59.15,-56.52,-56.37,0,0,0,0,0,0,0,0
2021/10/13,16:53:10,-60.85,-59.23,-56.58,-56.48,0,0,0,0,0,0,0,0
2021/10/13,16:53:15,-60.93,-59.19,-56.54,-56.46,0,0,0,0,0,0,0,0
2021/10/13,16:53:20,-60.96,-59.27,-56.62,-56.56,0,0,0,0,0,0,0,0
2021/10/13,16:53:25,-61.02,-59.35,-56.68,-56.65,0,0,0,0,0,0,0,0
2021/10/13,16:53:30,-61.04,-59.44,-56.76,-56.74,0,0,0,0,0,0,0,0
2021/10/13,16:53:35,-61.17,-59.51,-56.84,-56.84,0,0,0,0,0,0,0,0
2021/10/13,16:53:40,-61.23,-59.59,-56.89,-56.92,0,0,0,0,0,0,0,0
2021/10/13,16:53:45,-61.29,-59.66,-56.96,-57.01,0,0,0,0,0,0,0,0
2021/10/13,16:53:50,-61.39,-59.73,-57.04,-57.1,0,0,0,0,0,0,0,0
2021/10/13,16:53:55,-61.43,-59.81,-57.1,-57.2,0,0,0,0,0,0,0,0
2021/10/13,16:54:00,-61.48,-59.88,-57.18,-57.29,0,0,0,0,0,0,0,0
2021/10/13,16:54:05,-61.55,-59.95,-57.25,-57.37,0,0,0,0,0,0,0,0
2021/10/13,16:54:10,-61.58,-60.03,-57.31,-57.48,0,0,0,0,0,0,0,0
2021/10/13,16:54:15,-61.66,-60.12,-57.39,-57.56,0,0,0,0,0,0,0,0
2021/10/13,16:54:20,-61.72,-60.17,-57.47,-57.65,0,0,0,0,0,0,0,0
2021/10/13,16:54:25,-61.8,-60.25,-57.51,-57.73,0,0,0,0,0,0,0,0
2021/10/13,16:54:30,-61.88,-60.33,-57.59,-57.83,0,0,0,0,0,0,0,0
2021/10/13,16:54:35,-61.96,-60.4,-57.67,-57.92,0,0,0,0,0,0,0,0
2021/10/13,16:54:40,-62.04,-60.48,-57.73,-58,0,0,0,0,0,0,0,0
2021/10/13,16:54:45,-61.99,-60.55,-57.79,-58.08,0,0,0,0,0,0,0,0
2021/10/13,16:54:50,-61.97,-60.61,-57.86,-58.17,0,0,0,0,0,0,0,0
2021/10/13,16:54:55,-62.03,-60.67,-57.92,-58.27,0,0,0,0,0,0,0,0
2021/10/13,16:55:00,-62.11,-60.77,-57.98,-58.34,0,0,0,0,0,0,0,0
2021/10/13,16:55:05,-62.17,-60.81,-58.06,-58.44,0,0,0,0,0,0,0,0
2021/10/13,16:55:10,-62.22,-60.89,-58.12,-58.52,0,0,0,0,0,0,0,0
2021/10/13,16:55:15,-62.27,-60.97,-58.17,-58.61,0,0,0,0,0,0,0,0
2021/10/13,16:55:20,-62.33,-61.02,-58.25,-58.69,0,0,0,0,0,0,0,0
2021/10/13,16:55:25,-62.41,-61.1,-58.31,-58.77,0,0,0,0,0,0,0,0
2021/10/13,16:55:30,-62.46,-61.18,-58.37,-58.85,0,0,0,0,0,0,0,0
2021/10/13,16:55:35,-62.54,-61.22,-58.44,-58.92,0,0,0,0,0,0,0,0
2021/10/13,16:55:40,-62.63,-61.3,-58.5,-59,0,0,0,0,0,0,0,0
2021/10/13,16:55:45,-62.63,-61.38,-58.56,-59.08,0,0,0,0,0,0,0,0
2021/10/13,16:55:50,-62.71,-61.45,-58.63,-59.16,0,0,0,0,0,0,0,0
2021/10/13,16:55:55,-62.77,-61.49,-58.69,-59.25,0,0,0,0,0,0,0,0
2021/10/13,16:56:00,-62.84,-61.57,-58.75,-59.32,0,0,0,0,0,0,0,0
2021/10/13,16:56:05,-62.9,-61.64,-58.81,-59.4,0,0,0,0,0,0,0,0
2021/10/13,16:56:10,-62.9,-61.7,-58.86,-59.48,0,0,0,0,0,0,0,0
2021/10/13,16:56:15,-63,-61.76,-58.92,-59.55,0,0,0,0,0,0,0,0
2021/10/13,16:56:20,-63.04,-61.84,-58.99,-59.65,0,0,0,0,0,0,0,0
2021/10/13,16:56:25,-63.11,-61.89,-59.03,-59.71,0,0,0,0,0,0,0,0
2021/10/13,16:56:30,-63.15,-61.95,-59.1,-59.79,0,0,0,0,0,0,0,0
2021/10/13,16:56:35,-63.26,-61.91,-59.06,-59.77,0,0,0,0,0,0,0,0
2021/10/13,16:56:40,-63.33,-61.98,-59.12,-59.83,0,0,0,0,0,0,0,0
2021/10/13,16:56:45,-63.33,-62.04,-59.17,-59.91,0,0,0,0,0,0,0,0
2021/10/13,16:56:50,-63.41,-62.1,-59.23,-59.99,0,0,0,0,0,0,0,0
2021/10/13,16:56:55,-63.45,-62.17,-59.3,-60.07,0,0,0,0,0,0,0,0
2021/10/13,16:57:00,-63.52,-62.21,-59.36,-60.15,0,0,0,0,0,0,0,0
2021/10/13,16:57:05,-63.55,-62.29,-59.41,-60.21,0,0,0,0,0,0,0,0
2021/10/13,16:57:10,-63.6,-62.36,-59.47,-60.27,0,0,0,0,0,0,0,0
2021/10/13,16:57:15,-63.65,-62.42,-59.53,-60.35,0,0,0,0,0,0,0,0
2021/10/13,16:57:20,-63.72,-62.47,-59.58,-60.43,0,0,0,0,0,0,0,0
2021/10/13,16:57:25,-63.77,-62.55,-59.63,-60.49,0,0,0,0,0,0,0,0
2021/10/13,16:57:30,-63.84,-62.61,-59.69,-60.57,0,0,0,0,0,0,0,0
2021/10/13,16:57:35,-63.9,-62.66,-59.75,-60.65,0,0,0,0,0,0,0,0
2021/10/13,16:57:40,-63.93,-62.72,-59.8,-60.71,0,0,0,0,0,0,0,0
2021/10/13,16:57:45,-63.86,-62.78,-59.86,-60.79,0,0,0,0,0,0,0,0
2021/10/13,16:57:50,-63.86,-62.85,-59.93,-60.87,0,0,0,0,0,0,0,0
2021/10/13,16:57:55,-63.96,-62.9,-59.97,-60.92,0,0,0,0,0,0,0,0
2021/10/13,16:58:00,-64.04,-62.96,-60.02,-61,0,0,0,0,0,0,0,0
2021/10/13,16:58:05,-64.07,-63.02,-60.07,-61.06,0,0,0,0,0,0,0,0
2021/10/13,16:58:10,-64.1,-63.09,-60.13,-61.12,0,0,0,0,0,0,0,0
2021/10/13,16:58:15,-64.12,-63.13,-60.18,-61.19,0,0,0,0,0,0,0,0
2021/10/13,16:58:20,-64.2,-63.06,-60.11,-61.15,0,0,0,0,0,0,0,0
2021/10/13,16:58:25,-64.27,-63.13,-60.16,-61.21,0,0,0,0,0,0,0,0
2021/10/13,16:58:30,-64.31,-63.17,-60.2,-61.26,0,0,0,0,0,0,0,0
2021/10/13,16:58:35,-64.32,-63.22,-60.25,-61.32,0,0,0,0,0,0,0,0
2021/10/13,16:58:40,-64.35,-63.27,-60.3,-61.39,0,0,0,0,0,0,0,0
2021/10/13,16:58:45,-64.43,-63.32,-60.33,-61.45,0,0,0,0,0,0,0,0
2021/10/13,16:58:50,-64.45,-63.38,-60.38,-61.5,0,0,0,0,0,0,0,0
2021/10/13,16:58:55,-64.48,-63.41,-60.44,-61.56,0,0,0,0,0,0,0,0
2021/10/13,16:59:00,-64.53,-63.48,-60.49,-61.64,0,0,0,0,0,0,0,0
2021/10/13,16:59:05,-64.53,-63.52,-60.54,-61.69,0,0,0,0,0,0,0,0
2021/10/13,16:59:10,-64.59,-63.57,-60.57,-61.75,0,0,0,0,0,0,0,0
2021/10/13,16:59:15,-64.66,-63.62,-60.61,-61.81,0,0,0,0,0,0,0,0
2021/10/13,16:59:20,-64.72,-63.67,-60.66,-61.86,0,0,0,0,0,0,0,0
2021/10/13,16:59:25,-64.78,-63.71,-60.72,-61.92,0,0,0,0,0,0,0,0
2021/10/13,16:59:30,-64.78,-63.78,-60.77,-61.99,0,0,0,0,0,0,0,0
2021/10/13,16:59:35,-64.8,-63.82,-60.8,-62.05,0,0,0,0,0,0,0,0
2021/10/13,16:59:40,-64.86,-63.86,-60.85,-62.1,0,0,0,0,0,0,0,0
2021/10/13,16:59:45,-64.89,-63.92,-60.9,-62.16,0,0,0,0,0,0,0,0
2021/10/13,16:59:50,-64.96,-63.97,-60.95,-62.23,0,0,0,0,0,0,0,0
2021/10/13,16:59:55,-64.97,-64,-60.98,-62.29,0,0,0,0,0,0,0,0
2021/10/13,17:00:00,-64.99,-64.05,-61.01,-62.32,0,0,0,0,0,0,0,0
2021/10/13,17:00:05,-64.99,-64.08,-61.04,-62.38,0,0,0,0,0,0,0,0
2021/10/13,17:00:10,-65.04,-64.14,-61.09,-62.43,0,0,0,0,0,0,0,0
2021/10/13,17:00:15,-65.08,-64.19,-61.14,-62.49,0,0,0,0,0,0,0,0
2021/10/13,17:00:20,-65.16,-64.24,-61.18,-62.54,0,0,0,0,0,0,0,0
2021/10/13,17:00:25,-65.18,-64.29,-61.21,-62.59,0,0,0,0,0,0,0,0
2021/10/13,17:00:30,-65.23,-64.32,-61.25,-62.65,0,0,0,0,0,0,0,0
2021/10/13,17:00:35,-65.23,-64.36,-61.31,-62.72,0,0,0,0,0,0,0,0
2021/10/13,17:00:40,-65.31,-64.41,-61.36,-62.76,0,0,0,0,0,0,0,0
2021/10/13,17:00:45,-65.34,-64.46,-61.39,-62.81,0,0,0,0,0,0,0,0
2021/10/13,17:00:50,-65.4,-64.51,-61.43,-62.87,0,0,0,0,0,0,0,0
2021/10/13,17:00:55,-65.4,-64.52,-61.45,-62.92,0,0,0,0,0,0,0,0
2021/10/13,17:01:00,-65.42,-64.57,-61.5,-62.97,0,0,0,0,0,0,0,0
2021/10/13,17:01:05,-65.43,-64.62,-61.55,-63.02,0,0,0,0,0,0,0,0
2021/10/13,17:01:10,-65.48,-64.67,-61.58,-63.06,0,0,0,0,0,0,0,0
2021/10/13,17:01:15,-65.56,-64.71,-61.62,-63.13,0,0,0,0,0,0,0,0
2021/10/13,17:01:20,-65.58,-64.75,-61.66,-63.17,0,0,0,0,0,0,0,0
2021/10/13,17:01:25,-65.58,-64.79,-61.69,-63.22,0,0,0,0,0,0,0,0
2021/10/13,17:01:30,-65.59,-64.83,-61.74,-63.27,0,0,0,0,0,0,0,0
2021/10/13,17:01:35,-65.63,-64.87,-61.77,-63.32,0,0,0,0,0,0,0,0
2021/10/13,17:01:40,-65.71,-64.92,-61.81,-63.38,0,0,0,0,0,0,0,0
2021/10/13,17:01:45,-65.74,-64.95,-61.85,-63.41,0,0,0,0,0,0,0,0
2021/10/13,17:01:50,-65.74,-64.98,-61.88,-63.46,0,0,0,0,0,0,0,0
2021/10/13,17:01:55,-65.74,-65.03,-61.91,-63.52,0,0,0,0,0,0,0,0
2021/10/13,17:02:00,-65.82,-65.08,-61.96,-63.57,0,0,0,0,0,0,0,0
2021/10/13,17:02:05,-65.85,-65.11,-61.99,-63.62,0,0,0,0,0,0,0,0
2021/10/13,17:02:10,-65.88,-65.16,-62.04,-63.67,0,0,0,0,0,0,0,0
2021/10/13,17:02:15,-65.91,-65.19,-62.08,-63.71,0,0,0,0,0,0,0,0
2021/10/13,17:02:20,-65.94,-65.22,-62.1,-63.76,0,0,0,0,0,0,0,0
2021/10/13,17:02:25,-66.02,-65.27,-62.13,-63.82,0,0,0,0,0,0,0,0
2021/10/13,17:02:30,-66.02,-65.3,-62.18,-63.86,0,0,0,0,0,0,0,0
2021/10/13,17:02:35,-66.07,-65.35,-62.21,-63.9,0,0,0,0,0,0,0,0
2021/10/13,17:02:40,-66.1,-65.38,-62.26,-63.95,0,0,0,0,0,0,0,0
2021/10/13,17:02:45,-66.14,-65.41,-62.29,-64.02,0,0,0,0,0,0,0,0
2021/10/13,17:02:50,-66.17,-65.46,-62.32,-64.06,0,0,0,0,0,0,0,0
2021/10/13,17:02:55,-66.2,-65.51,-62.35,-64.09,0,0,0,0,0,0,0,0
2021/10/13,17:03:00,-66.25,-65.54,-62.4,-64.16,0,0,0,0,0,0,0,0
2021/10/13,17:03:05,-66.26,-65.59,-62.43,-64.19,0,0,0,0,0,0,0,0
2021/10/13,17:03:10,-66.29,-65.6,-62.46,-64.24,0,0,0,0,0,0,0,0
2021/10/13,17:03:15,-66.33,-65.64,-62.51,-64.29,0,0,0,0,0,0,0,0
2021/10/13,17:03:20,-66.36,-65.68,-62.53,-64.32,0,0,0,0,0,0,0,0
2021/10/13,17:03:25,-66.37,-65.73,-62.56,-64.36,0,0,0,0,0,0,0,0
2021/10/13,17:03:30,-66.42,-65.76,-62.59,-64.41,0,0,0,0,0,0,0,0
2021/10/13,17:03:35,-66.45,-65.81,-62.64,-64.46,0,0,0,0,0,0,0,0
2021/10/13,17:03:40,-66.45,-65.83,-62.67,-64.51,0,0,0,0,0,0,0,0
2021/10/13,17:03:45,-66.45,-65.88,-62.72,-64.54,0,0,0,0,0,0,0,0
2021/10/13,17:03:50,-66.52,-65.91,-62.75,-64.59,0,0,0,0,0,0,0,0
2021/10/13,17:03:55,-66.55,-65.95,-62.76,-64.63,0,0,0,0,0,0,0,0
2021/10/13,17:04:00,-66.58,-65.99,-62.79,-64.68,0,0,0,0,0,0,0,0
2021/10/13,17:04:05,-66.75,-66.14,-62.83,-64.73,0,0,0,0,0,0,0,0
2021/10/13,17:04:10,-66.76,-66.17,-62.87,-64.76,0,0,0,0,0,0,0,0
2021/10/13,17:04:15,-66.78,-66.22,-62.91,-64.81,0,0,0,0,0,0,0,0
2021/10/13,17:04:20,-66.84,-66.25,-62.94,-64.86,0,0,0,0,0,0,0,0
2021/10/13,17:04:25,-66.86,-66.28,-62.97,-64.9,0,0,0,0,0,0,0,0
2021/10/13,17:04:30,-66.91,-66.31,-63,-64.95,0,0,0,0,0,0,0,0
2021/10/13,17:04:35,-66.94,-66.36,-63.03,-64.98,0,0,0,0,0,0,0,0
2021/10/13,17:04:40,-66.97,-66.39,-63.06,-65.02,0,0,0,0,0,0,0,0
2021/10/13,17:04:45,-66.99,-66.42,-63.11,-65.08,0,0,0,0,0,0,0,0
2021/10/13,17:04:50,-66.99,-66.45,-63.14,-65.13,0,0,0,0,0,0,0,0
2021/10/13,17:04:55,-67.03,-66.49,-63.17,-65.16,0,0,0,0,0,0,0,0
2021/10/13,17:05:00,-67.07,-66.53,-63.19,-65.19,0,0,0,0,0,0,0,0
2021/10/13,17:05:05,-67.1,-66.57,-63.24,-65.24,0,0,0,0,0,0,0,0
2021/10/13,17:05:10,-67.15,-66.61,-63.27,-65.29,0,0,0,0,0,0,0,0
2021/10/13,17:05:15,-67.16,-66.63,-63.3,-65.33,0,0,0,0,0,0,0,0
2021/10/13,17:05:20,-67.21,-66.66,-63.33,-65.37,0,0,0,0,0,0,0,0
2021/10/13,17:05:25,-67.24,-66.71,-63.37,-65.4,0,0,0,0,0,0,0,0
2021/10/13,17:05:30,-67.24,-66.74,-63.4,-65.45,0,0,0,0,0,0,0,0
2021/10/13,17:05:35,-67.26,-66.77,-63.41,-65.49,0,0,0,0,0,0,0,0
2021/10/13,17:05:40,-67.32,-66.81,-63.44,-65.53,0,0,0,0,0,0,0,0
2021/10/13,17:05:45,-67.35,-66.84,-63.49,-65.57,0,0,0,0,0,0,0,0
