,éûçè,K [ﬂC],WT [ﬂC],MG [ﬂC],SC [ﬂC],No5 [V],No6 [V],No7 [V],No8 [V],No9 [V],No10 [V],No11 [V],No12 [V]
2021/10/13,17:05:50,-67.4,-66.88,-63.64,-65.72,0,0,0,0,0,0,0,0
2021/10/13,17:05:55,-67.42,-66.9,-63.67,-65.75,0,0,0,0,0,0,0,0
2021/10/13,17:06:00,-67.46,-66.95,-63.69,-65.8,0,0,0,0,0,0,0,0
2021/10/13,17:06:05,-67.48,-66.98,-63.74,-65.83,0,0,0,0,0,0,0,0
2021/10/13,17:06:10,-67.51,-67.01,-63.75,-65.88,0,0,0,0,0,0,0,0
2021/10/13,17:06:15,-67.54,-67.04,-63.78,-65.93,0,0,0,0,0,0,0,0
2021/10/13,17:06:20,-67.58,-67.06,-63.81,-65.96,0,0,0,0,0,0,0,0
2021/10/13,17:06:25,-67.61,-67.11,-63.83,-65.99,0,0,0,0,0,0,0,0
2021/10/13,17:06:30,-67.59,-67.14,-63.86,-66.02,0,0,0,0,0,0,0,0
2021/10/13,17:06:35,-67.64,-67.17,-63.89,-66.07,0,0,0,0,0,0,0,0
2021/10/13,17:06:40,-67.66,-67.2,-63.93,-66.1,0,0,0,0,0,0,0,0
2021/10/13,17:06:45,-67.7,-67.24,-63.96,-66.14,0,0,0,0,0,0,0,0
2021/10/13,17:06:50,-67.72,-67.27,-63.97,-66.17,0,0,0,0,0,0,0,0
2021/10/13,17:06:55,-67.74,-67.28,-64,-66.22,0,0,0,0,0,0,0,0
2021/10/13,17:07:00,-67.8,-67.32,-64.04,-66.25,0,0,0,0,0,0,0,0
2021/10/13,17:07:05,-67.8,-67.35,-64.08,-66.29,0,0,0,0,0,0,0,0
2021/10/13,17:07:10,-67.85,-67.38,-64.1,-66.33,0,0,0,0,0,0,0,0
2021/10/13,17:07:15,-67.9,-67.41,-64.13,-66.36,0,0,0,0,0,0,0,0
2021/10/13,17:07:20,-67.94,-67.46,-64.16,-66.39,0,0,0,0,0,0,0,0
2021/10/13,17:07:25,-67.96,-67.49,-64.18,-66.44,0,0,0,0,0,0,0,0
2021/10/13,17:07:30,-67.96,-67.51,-64.21,-66.47,0,0,0,0,0,0,0,0
2021/10/13,17:07:35,-67.98,-67.54,-64.24,-66.5,0,0,0,0,0,0,0,0
2021/10/13,17:07:40,-67.99,-67.57,-64.27,-66.55,0,0,0,0,0,0,0,0
2021/10/13,17:07:45,-68.02,-67.6,-64.31,-66.58,0,0,0,0,0,0,0,0
2021/10/13,17:07:50,-68.07,-67.64,-64.32,-66.61,0,0,0,0,0,0,0,0
2021/10/13,17:07:55,-68.07,-67.67,-64.35,-66.65,0,0,0,0,0,0,0,0
2021/10/13,17:08:00,-68.07,-67.7,-64.39,-66.68,0,0,0,0,0,0,0,0
2021/10/13,17:08:05,-68.22,-67.83,-64.4,-66.71,0,0,0,0,0,0,0,0
2021/10/13,17:08:10,-68.29,-67.86,-64.43,-66.76,0,0,0,0,0,0,0,0
2021/10/13,17:08:15,-68.33,-67.91,-64.47,-66.79,0,0,0,0,0,0,0,0
2021/10/13,17:08:20,-68.35,-67.93,-64.48,-66.82,0,0,0,0,0,0,0,0
2021/10/13,17:08:25,-68.35,-67.96,-64.51,-66.85,0,0,0,0,0,0,0,0
2021/10/13,17:08:30,-68.38,-67.99,-64.54,-66.88,0,0,0,0,0,0,0,0
2021/10/13,17:08:35,-68.4,-68.02,-64.58,-66.92,0,0,0,0,0,0,0,0
2021/10/13,17:08:40,-68.41,-68.06,-64.59,-66.95,0,0,0,0,0,0,0,0
2021/10/13,17:08:45,-68.45,-68.07,-64.62,-67,0,0,0,0,0,0,0,0
2021/10/13,17:08:50,-68.45,-68.1,-64.64,-67.03,0,0,0,0,0,0,0,0
2021/10/13,17:08:55,-68.51,-68.14,-64.67,-67.04,0,0,0,0,0,0,0,0
2021/10/13,17:09:00,-68.54,-68.17,-64.7,-67.09,0,0,0,0,0,0,0,0
2021/10/13,17:09:05,-68.53,-68.2,-64.72,-67.12,0,0,0,0,0,0,0,0
2021/10/13,17:09:10,-68.57,-68.23,-64.75,-67.16,0,0,0,0,0,0,0,0
2021/10/13,17:09:15,-68.62,-68.25,-64.78,-67.19,0,0,0,0,0,0,0,0
2021/10/13,17:09:20,-68.65,-68.28,-64.81,-67.24,0,0,0,0,0,0,0,0
2021/10/13,17:09:25,-68.65,-68.31,-64.83,-67.27,0,0,0,0,0,0,0,0
2021/10/13,17:09:30,-68.65,-68.33,-64.85,-67.28,0,0,0,0,0,0,0,0
2021/10/13,17:09:35,-68.69,-68.36,-64.86,-67.32,0,0,0,0,0,0,0,0
2021/10/13,17:09:40,-68.72,-68.39,-64.89,-67.33,0,0,0,0,0,0,0,0
2021/10/13,17:09:45,-68.7,-68.41,-64.93,-67.38,0,0,0,0,0,0,0,0
2021/10/13,17:09:50,-68.73,-68.44,-64.96,-67.41,0,0,0,0,0,0,0,0
2021/10/13,17:09:55,-68.77,-68.47,-64.99,-67.44,0,0,0,0,0,0,0,0
2021/10/13,17:10:00,-68.8,-68.49,-65.01,-67.48,0,0,0,0,0,0,0,0
2021/10/13,17:10:05,-68.8,-68.5,-65.02,-67.49,0,0,0,0,0,0,0,0
2021/10/13,17:10:10,-68.85,-68.54,-65.05,-67.52,0,0,0,0,0,0,0,0
2021/10/13,17:10:15,-68.89,-68.57,-65.07,-67.56,0,0,0,0,0,0,0,0
2021/10/13,17:10:20,-69.03,-68.58,-65.08,-67.59,0,0,0,0,0,0,0,0
2021/10/13,17:10:25,-69.03,-68.62,-65.1,-67.62,0,0,0,0,0,0,0,0
2021/10/13,17:10:30,-69.06,-68.65,-65.13,-67.65,0,0,0,0,0,0,0,0
2021/10/13,17:10:35,-69.11,-68.68,-65.16,-67.68,0,0,0,0,0,0,0,0
2021/10/13,17:10:40,-69.11,-68.71,-65.18,-67.72,0,0,0,0,0,0,0,0
2021/10/13,17:10:45,-69.19,-68.73,-65.21,-67.73,0,0,0,0,0,0,0,0
2021/10/13,17:10:50,-69.2,-68.86,-65.36,-67.88,0,0,0,0,0,0,0,0
2021/10/13,17:10:55,-69.24,-68.91,-65.39,-67.91,0,0,0,0,0,0,0,0
2021/10/13,17:11:00,-69.22,-68.93,-65.41,-67.94,0,0,0,0,0,0,0,0
2021/10/13,17:11:05,-69.22,-68.96,-65.42,-67.99,0,0,0,0,0,0,0,0
2021/10/13,17:11:10,-69.25,-68.99,-65.46,-68.02,0,0,0,0,0,0,0,0
2021/10/13,17:11:15,-69.28,-69.02,-65.49,-68.06,0,0,0,0,0,0,0,0
2021/10/13,17:11:20,-69.3,-69.04,-65.5,-68.07,0,0,0,0,0,0,0,0
2021/10/13,17:11:25,-69.32,-69.05,-65.54,-68.1,0,0,0,0,0,0,0,0
2021/10/13,17:11:30,-69.33,-69.1,-65.57,-68.15,0,0,0,0,0,0,0,0
2021/10/13,17:11:35,-69.36,-69.12,-65.58,-68.17,0,0,0,0,0,0,0,0
2021/10/13,17:11:40,-69.38,-69.15,-65.62,-68.2,0,0,0,0,0,0,0,0
2021/10/13,17:11:45,-69.4,-69.2,-65.63,-68.25,0,0,0,0,0,0,0,0
2021/10/13,17:11:50,-69.43,-69.21,-65.66,-68.28,0,0,0,0,0,0,0,0
2021/10/13,17:11:55,-69.46,-69.25,-65.69,-68.3,0,0,0,0,0,0,0,0
2021/10/13,17:12:00,-69.48,-69.28,-65.71,-68.33,0,0,0,0,0,0,0,0
2021/10/13,17:12:05,-69.49,-69.29,-65.74,-68.36,0,0,0,0,0,0,0,0
2021/10/13,17:12:10,-69.52,-69.33,-65.77,-68.39,0,0,0,0,0,0,0,0
2021/10/13,17:12:15,-69.54,-69.36,-65.81,-68.42,0,0,0,0,0,0,0,0
2021/10/13,17:12:20,-69.57,-69.39,-65.84,-68.46,0,0,0,0,0,0,0,0
2021/10/13,17:12:25,-69.59,-69.42,-65.84,-68.49,0,0,0,0,0,0,0,0
2021/10/13,17:12:30,-69.64,-69.45,-65.87,-68.5,0,0,0,0,0,0,0,0
2021/10/13,17:12:35,-69.67,-69.49,-65.9,-68.54,0,0,0,0,0,0,0,0
2021/10/13,17:12:40,-69.68,-69.5,-65.92,-68.57,0,0,0,0,0,0,0,0
2021/10/13,17:12:45,-69.72,-69.53,-65.95,-68.6,0,0,0,0,0,0,0,0
2021/10/13,17:12:50,-69.73,-69.57,-65.98,-68.63,0,0,0,0,0,0,0,0
2021/10/13,17:12:55,-69.75,-69.58,-66.01,-68.66,0,0,0,0,0,0,0,0
2021/10/13,17:13:00,-69.76,-69.63,-66.05,-68.7,0,0,0,0,0,0,0,0
2021/10/13,17:13:05,-69.8,-69.65,-66.06,-68.71,0,0,0,0,0,0,0,0
2021/10/13,17:13:10,-69.83,-69.68,-66.08,-68.74,0,0,0,0,0,0,0,0
2021/10/13,17:13:15,-69.84,-69.73,-66.11,-68.78,0,0,0,0,0,0,0,0
2021/10/13,17:13:20,-69.88,-69.73,-66.12,-68.81,0,0,0,0,0,0,0,0
2021/10/13,17:13:25,-69.91,-69.76,-66.16,-68.84,0,0,0,0,0,0,0,0
2021/10/13,17:13:30,-69.94,-69.79,-66.19,-68.87,0,0,0,0,0,0,0,0
2021/10/13,17:13:35,-69.96,-69.81,-66.2,-68.9,0,0,0,0,0,0,0,0
2021/10/13,17:13:40,-69.97,-69.84,-66.24,-68.92,0,0,0,0,0,0,0,0
2021/10/13,17:13:45,-70,-69.87,-66.27,-68.95,0,0,0,0,0,0,0,0
2021/10/13,17:13:50,-70.04,-69.9,-66.28,-68.98,0,0,0,0,0,0,0,0
2021/10/13,17:13:55,-70.05,-69.92,-66.3,-69,0,0,0,0,0,0,0,0
2021/10/13,17:14:00,-70.09,-69.95,-66.33,-69.03,0,0,0,0,0,0,0,0
2021/10/13,17:14:05,-70.1,-69.97,-66.35,-69.06,0,0,0,0,0,0,0,0
2021/10/13,17:14:10,-70.13,-70,-66.38,-69.1,0,0,0,0,0,0,0,0
2021/10/13,17:14:15,-70.17,-70.03,-66.41,-69.13,0,0,0,0,0,0,0,0
2021/10/13,17:14:20,-70.2,-70.06,-66.43,-69.14,0,0,0,0,0,0,0,0
2021/10/13,17:14:25,-70.2,-70.1,-66.46,-69.16,0,0,0,0,0,0,0,0
2021/10/13,17:14:30,-70.21,-70.13,-66.49,-69.21,0,0,0,0,0,0,0,0
2021/10/13,17:14:35,-70.25,-70.14,-66.51,-69.22,0,0,0,0,0,0,0,0
2021/10/13,17:14:40,-70.28,-70.18,-66.52,-69.26,0,0,0,0,0,0,0,0
2021/10/13,17:14:45,-70.29,-70.18,-66.54,-69.29,0,0,0,0,0,0,0,0
2021/10/13,17:14:50,-70.33,-70.21,-66.57,-69.3,0,0,0,0,0,0,0,0
2021/10/13,17:14:55,-70.34,-70.24,-66.6,-69.34,0,0,0,0,0,0,0,0
2021/10/13,17:15:00,-70.37,-70.27,-66.62,-69.37,0,0,0,0,0,0,0,0
2021/10/13,17:15:05,-70.41,-70.29,-66.65,-69.39,0,0,0,0,0,0,0,0
2021/10/13,17:15:10,-70.42,-70.32,-66.68,-69.42,0,0,0,0,0,0,0,0
2021/10/13,17:15:15,-70.44,-70.35,-66.7,-69.45,0,0,0,0,0,0,0,0
2021/10/13,17:15:20,-70.47,-70.39,-66.73,-69.47,0,0,0,0,0,0,0,0
2021/10/13,17:15:25,-70.5,-70.39,-66.75,-69.5,0,0,0,0,0,0,0,0
2021/10/13,17:15:30,-70.53,-70.42,-66.76,-69.53,0,0,0,0,0,0,0,0
2021/10/13,17:15:35,-70.55,-70.45,-66.78,-69.56,0,0,0,0,0,0,0,0
2021/10/13,17:15:40,-70.58,-70.47,-66.81,-69.58,0,0,0,0,0,0,0,0
2021/10/13,17:15:45,-70.6,-70.5,-66.83,-69.61,0,0,0,0,0,0,0,0
2021/10/13,17:15:50,-70.63,-70.53,-66.86,-69.63,0,0,0,0,0,0,0,0
2021/10/13,17:15:55,-70.65,-70.55,-66.87,-69.66,0,0,0,0,0,0,0,0
2021/10/13,17:16:00,-70.68,-70.58,-66.91,-69.69,0,0,0,0,0,0,0,0
2021/10/13,17:16:05,-70.7,-70.61,-66.94,-69.71,0,0,0,0,0,0,0,0
2021/10/13,17:16:10,-70.73,-70.61,-66.94,-69.74,0,0,0,0,0,0,0,0
2021/10/13,17:16:15,-70.74,-70.64,-66.97,-69.77,0,0,0,0,0,0,0,0
2021/10/13,17:16:20,-70.78,-70.67,-67,-69.8,0,0,0,0,0,0,0,0
2021/10/13,17:16:25,-70.79,-70.71,-67.02,-69.82,0,0,0,0,0,0,0,0
2021/10/13,17:16:30,-70.82,-70.72,-67.03,-69.83,0,0,0,0,0,0,0,0
2021/10/13,17:16:35,-70.74,-70.64,-67.07,-69.87,0,0,0,0,0,0,0,0
2021/10/13,17:16:40,-70.75,-70.65,-67.08,-69.88,0,0,0,0,0,0,0,0
2021/10/13,17:16:45,-70.77,-70.68,-67.11,-69.91,0,0,0,0,0,0,0,0
2021/10/13,17:16:50,-70.79,-70.7,-67.13,-69.95,0,0,0,0,0,0,0,0
2021/10/13,17:16:55,-70.82,-70.72,-67.15,-69.96,0,0,0,0,0,0,0,0
2021/10/13,17:17:00,-70.83,-70.75,-67.16,-69.99,0,0,0,0,0,0,0,0
2021/10/13,17:17:05,-70.88,-70.77,-67.19,-70.03,0,0,0,0,0,0,0,0
2021/10/13,17:17:10,-70.9,-70.8,-67.21,-70.04,0,0,0,0,0,0,0,0
2021/10/13,17:17:15,-70.92,-70.81,-67.23,-70.06,0,0,0,0,0,0,0,0
2021/10/13,17:17:20,-70.95,-70.85,-67.26,-70.09,0,0,0,0,0,0,0,0
2021/10/13,17:17:25,-70.96,-70.88,-67.27,-70.12,0,0,0,0,0,0,0,0
2021/10/13,17:17:30,-70.98,-70.89,-67.31,-70.14,0,0,0,0,0,0,0,0
2021/10/13,17:17:35,-71,-70.91,-67.32,-70.17,0,0,0,0,0,0,0,0
2021/10/13,17:17:40,-71.03,-70.94,-67.35,-70.2,0,0,0,0,0,0,0,0
2021/10/13,17:17:45,-71.06,-70.96,-67.39,-70.22,0,0,0,0,0,0,0,0
2021/10/13,17:17:50,-71.08,-70.97,-67.39,-70.25,0,0,0,0,0,0,0,0
2021/10/13,17:17:55,-71.11,-71.01,-67.4,-70.27,0,0,0,0,0,0,0,0
2021/10/13,17:18:00,-71.14,-71.02,-67.43,-70.3,0,0,0,0,0,0,0,0
2021/10/13,17:18:05,-71.16,-71.05,-67.45,-70.32,0,0,0,0,0,0,0,0
2021/10/13,17:18:10,-71.17,-71.07,-67.46,-70.35,0,0,0,0,0,0,0,0
2021/10/13,17:18:15,-71.19,-71.1,-67.5,-70.36,0,0,0,0,0,0,0,0
2021/10/13,17:18:20,-71.2,-71.12,-67.51,-70.4,0,0,0,0,0,0,0,0
2021/10/13,17:18:25,-71.24,-71.15,-67.54,-70.43,0,0,0,0,0,0,0,0
2021/10/13,17:18:30,-71.25,-71.17,-67.56,-70.44,0,0,0,0,0,0,0,0
2021/10/13,17:18:35,-71.28,-71.18,-67.58,-70.48,0,0,0,0,0,0,0,0
2021/10/13,17:18:40,-71.32,-71.22,-67.61,-70.49,0,0,0,0,0,0,0,0
2021/10/13,17:18:45,-71.33,-71.22,-67.61,-70.51,0,0,0,0,0,0,0,0
2021/10/13,17:18:50,-71.35,-71.25,-67.62,-70.52,0,0,0,0,0,0,0,0
2021/10/13,17:18:55,-71.38,-71.28,-67.66,-70.56,0,0,0,0,0,0,0,0
2021/10/13,17:19:00,-71.4,-71.3,-67.67,-70.59,0,0,0,0,0,0,0,0
2021/10/13,17:19:05,-71.41,-71.33,-67.7,-70.62,0,0,0,0,0,0,0,0
2021/10/13,17:19:10,-71.43,-71.34,-67.72,-70.64,0,0,0,0,0,0,0,0
2021/10/13,17:19:15,-71.46,-71.38,-67.74,-70.67,0,0,0,0,0,0,0,0
2021/10/13,17:19:20,-71.48,-71.39,-67.77,-70.68,0,0,0,0,0,0,0,0
2021/10/13,17:19:25,-71.49,-71.41,-67.78,-70.72,0,0,0,0,0,0,0,0
2021/10/13,17:19:30,-71.51,-71.42,-67.8,-70.73,0,0,0,0,0,0,0,0
2021/10/13,17:19:35,-71.54,-71.46,-67.83,-70.75,0,0,0,0,0,0,0,0
2021/10/13,17:19:40,-71.57,-71.47,-67.83,-70.78,0,0,0,0,0,0,0,0
2021/10/13,17:19:45,-71.59,-71.49,-67.85,-70.8,0,0,0,0,0,0,0,0
2021/10/13,17:19:50,-71.62,-71.52,-67.88,-70.83,0,0,0,0,0,0,0,0
2021/10/13,17:19:55,-71.64,-71.54,-67.9,-70.85,0,0,0,0,0,0,0,0
2021/10/13,17:20:00,-71.67,-71.57,-67.93,-70.88,0,0,0,0,0,0,0,0
2021/10/13,17:20:05,-71.69,-71.59,-67.94,-70.89,0,0,0,0,0,0,0,0
2021/10/13,17:20:10,-71.7,-71.62,-67.96,-70.93,0,0,0,0,0,0,0,0
2021/10/13,17:20:15,-71.74,-71.62,-67.98,-70.94,0,0,0,0,0,0,0,0
2021/10/13,17:20:20,-71.62,-71.63,-68.01,-70.96,0,0,0,0,0,0,0,0
2021/10/13,17:20:25,-71.63,-71.67,-68.02,-70.99,0,0,0,0,0,0,0,0
2021/10/13,17:20:30,-71.67,-71.68,-68.04,-71.01,0,0,0,0,0,0,0,0
2021/10/13,17:20:35,-71.7,-71.71,-68.06,-71.04,0,0,0,0,0,0,0,0
2021/10/13,17:20:40,-71.71,-71.73,-68.07,-71.05,0,0,0,0,0,0,0,0
2021/10/13,17:20:45,-71.73,-71.75,-68.09,-71.09,0,0,0,0,0,0,0,0
2021/10/13,17:20:50,-71.75,-71.78,-68.1,-71.1,0,0,0,0,0,0,0,0
2021/10/13,17:20:55,-71.76,-71.79,-68.14,-71.14,0,0,0,0,0,0,0,0
2021/10/13,17:21:00,-71.79,-71.83,-68.15,-71.15,0,0,0,0,0,0,0,0
2021/10/13,17:21:05,-71.83,-71.83,-68.17,-71.17,0,0,0,0,0,0,0,0
2021/10/13,17:21:10,-71.86,-71.84,-68.2,-71.2,0,0,0,0,0,0,0,0
2021/10/13,17:21:15,-71.88,-71.88,-68.22,-71.22,0,0,0,0,0,0,0,0
2021/10/13,17:21:20,-71.89,-71.89,-68.23,-71.23,0,0,0,0,0,0,0,0
2021/10/13,17:21:25,-71.91,-71.92,-68.26,-71.26,0,0,0,0,0,0,0,0
2021/10/13,17:21:30,-71.94,-71.94,-68.28,-71.28,0,0,0,0,0,0,0,0
2021/10/13,17:21:35,-71.97,-71.97,-68.28,-71.31,0,0,0,0,0,0,0,0
2021/10/13,17:21:40,-71.97,-71.99,-68.3,-71.33,0,0,0,0,0,0,0,0
2021/10/13,17:21:45,-71.99,-72,-68.33,-71.36,0,0,0,0,0,0,0,0
2021/10/13,17:21:50,-72.02,-72.04,-68.34,-71.38,0,0,0,0,0,0,0,0
2021/10/13,17:21:55,-72.02,-71.93,-68.24,-71.27,0,0,0,0,0,0,0,0
2021/10/13,17:22:00,-72.05,-71.93,-68.26,-71.29,0,0,0,0,0,0,0,0
2021/10/13,17:22:05,-72.08,-71.97,-68.29,-71.32,0,0,0,0,0,0,0,0
2021/10/13,17:22:10,-72.1,-71.98,-68.31,-71.34,0,0,0,0,0,0,0,0
2021/10/13,17:22:15,-72.13,-72,-68.32,-71.37,0,0,0,0,0,0,0,0
2021/10/13,17:22:20,-72.15,-72.01,-68.35,-71.39,0,0,0,0,0,0,0,0
2021/10/13,17:22:25,-72.17,-72.05,-68.37,-71.42,0,0,0,0,0,0,0,0
2021/10/13,17:22:30,-72.18,-72.06,-68.37,-71.44,0,0,0,0,0,0,0,0
2021/10/13,17:22:35,-72.2,-72.1,-68.39,-71.47,0,0,0,0,0,0,0,0
2021/10/13,17:22:40,-72.21,-72.11,-68.4,-71.48,0,0,0,0,0,0,0,0
2021/10/13,17:22:45,-72.23,-72.13,-68.43,-71.5,0,0,0,0,0,0,0,0
2021/10/13,17:22:50,-72.26,-72.16,-68.45,-71.52,0,0,0,0,0,0,0,0
2021/10/13,17:22:55,-72.28,-72.16,-68.47,-71.53,0,0,0,0,0,0,0,0
2021/10/13,17:23:00,-72.31,-72.19,-68.48,-71.56,0,0,0,0,0,0,0,0
2021/10/13,17:23:05,-72.33,-72.21,-68.51,-71.6,0,0,0,0,0,0,0,0
2021/10/13,17:23:10,-72.34,-72.22,-68.53,-71.61,0,0,0,0,0,0,0,0
2021/10/13,17:23:15,-72.37,-72.26,-68.55,-71.63,0,0,0,0,0,0,0,0
2021/10/13,17:23:20,-72.39,-72.27,-68.56,-71.66,0,0,0,0,0,0,0,0
2021/10/13,17:23:25,-72.41,-72.29,-68.59,-71.68,0,0,0,0,0,0,0,0
2021/10/13,17:23:30,-72.29,-72.32,-68.59,-71.69,0,0,0,0,0,0,0,0
2021/10/13,17:23:35,-72.32,-72.34,-68.61,-71.71,0,0,0,0,0,0,0,0
2021/10/13,17:23:40,-72.35,-72.35,-68.63,-71.73,0,0,0,0,0,0,0,0
2021/10/13,17:23:45,-72.35,-72.37,-68.64,-71.76,0,0,0,0,0,0,0,0
2021/10/13,17:23:50,-72.39,-72.27,-68.56,-71.66,0,0,0,0,0,0,0,0
2021/10/13,17:23:55,-72.4,-72.28,-68.57,-71.67,0,0,0,0,0,0,0,0
2021/10/13,17:24:00,-72.43,-72.3,-68.59,-71.7,0,0,0,0,0,0,0,0
2021/10/13,17:24:05,-72.45,-72.32,-68.61,-71.72,0,0,0,0,0,0,0,0
2021/10/13,17:24:10,-72.47,-72.35,-68.62,-71.75,0,0,0,0,0,0,0,0
2021/10/13,17:24:15,-72.5,-72.36,-68.65,-71.78,0,0,0,0,0,0,0,0
2021/10/13,17:24:20,-72.51,-72.38,-68.67,-71.8,0,0,0,0,0,0,0,0
2021/10/13,17:24:25,-72.51,-72.4,-68.69,-71.82,0,0,0,0,0,0,0,0
2021/10/13,17:24:30,-72.55,-72.43,-68.7,-71.82,0,0,0,0,0,0,0,0
2021/10/13,17:24:35,-72.58,-72.44,-68.7,-71.85,0,0,0,0,0,0,0,0
2021/10/13,17:24:40,-72.58,-72.46,-68.72,-71.86,0,0,0,0,0,0,0,0

É}Å[ÉJÉäÉXÉg
ì˙ït,éûçè,É}Å[ÉJÉeÉLÉXÉg
